Official Unit,Official Title,Primary Source Date(s),Page Sequence,Source Status,Google Sites Page URL,Narrative Role,Key Content,Source Record,Issue / Snag,Required Action
Introduction,#OperationDIRTWERX - The Story / Bringing Harry’s Bike Home,Not applicable,0,Verified,https://sites.google.com/view/lititzbmxinventorylist/campaigns/operation-dirtwerx-campaigns,Campaign framing and contribution credit,"Identifies Harry Leary's bicycle, frames its return and preservation, credits the Leary family, and states that the acquisition story remains offline.",Full page capture and supplied page transcription.,Acquisition details are intentionally withheld by the source page.,Publish as supplied; do not reconstruct or expand the offline acquisition story.
1,It Was Retrieved,2025-04-10,1,Verified,https://sites.google.com/view/lititzbmxinventorylist/campaigns/operation-dirtwerx-campaigns,Recovery and campaign launch,Frames the bicycle as lived history and introduces the project through the disassembled-bike campaign post.,"Chapter capture, Source 001, and verbatim page text.",Direct Facebook URL not supplied.,"Preserve the official chapter title, page text, and source transcription."
2,Taking It Apart to Save It,2025-11-27,2,Verified / page placement preserved,https://sites.google.com/view/lititzbmxinventorylist/campaigns/operation-dirtwerx-campaigns,Disassembly and preservation choices,Explains evaluation of original and replacement components; the page places the final family-return post beside this chapter.,"Chapter capture, Source 002, and verbatim page text.",The associated source post is chronologically later than Sources 003-010.,Keep the page placement and maintain a separate source-publication chronology.
3,The Reality of Time,2025-04-25,3,Verified,https://sites.google.com/view/lititzbmxinventorylist/campaigns/operation-dirtwerx-campaigns,"Wear, damage, and restoration philosophy",Documents wear and the uncovered XL 45 marking while framing the preserve-or-restore decision.,"Chapter capture, Source 003, and verbatim page text.",Direct Facebook URL not supplied.,Publish as supplied; do not infer additional meaning for XL 45 beyond the surviving source.
4,Can This Be Saved?,2025-04-28; memorial images undated,4,Verified,https://sites.google.com/view/lititzbmxinventorylist/campaigns/operation-dirtwerx-campaigns,Handlebar recovery and Todd Bryan Hirst memorial context,Documents the attempt to straighten Harry Leary's handlebars and the later memorial significance attached to Todd's work.,"Chapter capture, memorial-section capture, Sources 004-006, and verbatim page text.",The memorial-card images do not establish a social-post publication date.,Preserve the handlebar post and memorial materials together without inventing a date or additional biography.
5,A Community Support,2025-04-28; Justin Dumas post undated,5,Verified,https://sites.google.com/view/lititzbmxinventorylist/campaigns/operation-dirtwerx-campaigns,Community support and related DIRTWERX connections,Documents support from Fall Risk Racing and Justin Dumas's record concerning Harry Leary's Dirt Werx jersey and a Livermore Boss frame.,"Chapter capture, Sources 007-008, and verbatim page text.","The pasted transcript repeated Chapter 5, but the page captures show one official occurrence; Source 007 has no absolute date.","Retain one official Chapter 5, preserve its exact title, and leave Source 007 undated."
6,Every Piece Matters,2025-05-02; 2025-05-03,6,Verified,https://sites.google.com/view/lititzbmxinventorylist/campaigns/operation-dirtwerx-campaigns,Small-component preservation,Uses the freewheel and seat to document touchpoints between rider and machine and the decision to retain evidence of use.,"Chapter capture, Sources 009-010, and verbatim page text.",Direct Facebook URLs not supplied.,Publish normalized summary plus separate verbatim source transcriptions.
Epilogue,The Work Continues,Undated photograph,7,Verified,https://sites.google.com/view/lititzbmxinventorylist/campaigns/operation-dirtwerx-campaigns,Open-ended campaign conclusion,Presents the project as continuing and connects the completed bicycle with its return to the Leary family.,"Closing-section capture, Source 011, and verbatim page text.",The standalone photograph's date and original file provenance are not supplied.,Preserve as an undated campaign photograph; do not infer capture date.
Supporting,Supporting DIRTWERX Posts,2025-04-15; 2025-05-14; 2025-09-02,8,Verified,https://sites.google.com/view/lititzbmxinventorylist/campaigns/operation-dirtwerx-campaigns,"Related objects, displays, and community prompts","Preserves posts concerning the DIRTWERX painkiller, Eddy King pin display, and DIRTWERX jersey-and-helmet story prompt.",Supporting-post capture and Sources 012-014.,Source 014 is a share dated April 15 containing an embedded Lititz BMX post dated April 6; direct URLs are not supplied.,Preserve both visible dates and do not collapse the share and embedded-post dates into one unsupported date.
